report_code,label,year,view,status,n_values,message
qkx435pwp0c2l44qtaubk,อัตราการกำเริบเฉียบพลันที่ได้รับการรักษาในห้องฉุกเฉินหรือ ผู้ป่วยนอก หรือต้องนอนรักษาในโรงพยาบาลในผู้ป่วยโรคหืด อายุ 15 ปีขึ้นไป (ครั้งต่อ 100 ผู้ป่วยโรคหืด),2566,provider,error,0,500 
qkx435pwp0c2l44qtaubk,อัตราการกำเริบเฉียบพลันที่ได้รับการรักษาในห้องฉุกเฉินหรือ ผู้ป่วยนอก หรือต้องนอนรักษาในโรงพยาบาลในผู้ป่วยโรคหืด อายุ 15 ปีขึ้นไป (ครั้งต่อ 100 ผู้ป่วยโรคหืด),2567,provider,error,0,500 
qkx435pwp0c2l44qtaubk,อัตราการกำเริบเฉียบพลันที่ได้รับการรักษาในห้องฉุกเฉินหรือ ผู้ป่วยนอก หรือต้องนอนรักษาในโรงพยาบาลในผู้ป่วยโรคหืด อายุ 15 ปีขึ้นไป (ครั้งต่อ 100 ผู้ป่วยโรคหืด),2568,provider,error,0,502 Cannot read properties of undefined (reading 'query')
qkx435pwp0c2l44qtaubk,อัตราการกำเริบเฉียบพลันที่ได้รับการรักษาในห้องฉุกเฉินหรือ ผู้ป่วยนอก หรือต้องนอนรักษาในโรงพยาบาลในผู้ป่วยโรคหืด อายุ 15 ปีขึ้นไป (ครั้งต่อ 100 ผู้ป่วยโรคหืด),2569,provider,error,0,502 Cannot read properties of undefined (reading 'query')
d8fa7339c10c7eccd02529be81ebb8a5,ร้อยละการใช้ยาปฏิชีวนะในโรคติดเชื้อที่ระบบการหายใจช่วงบนและหลอดลมอักเสบเฉียบพลันในผู้ป่วยนอก ระดับโรงพยาบาล (RI),2565,provider,ok,3,
d8fa7339c10c7eccd02529be81ebb8a5,ร้อยละการใช้ยาปฏิชีวนะในโรคติดเชื้อที่ระบบการหายใจช่วงบนและหลอดลมอักเสบเฉียบพลันในผู้ป่วยนอก ระดับโรงพยาบาล (RI),2566,provider,ok,3,
d8fa7339c10c7eccd02529be81ebb8a5,ร้อยละการใช้ยาปฏิชีวนะในโรคติดเชื้อที่ระบบการหายใจช่วงบนและหลอดลมอักเสบเฉียบพลันในผู้ป่วยนอก ระดับโรงพยาบาล (RI),2567,provider,ok,3,
d8fa7339c10c7eccd02529be81ebb8a5,ร้อยละการใช้ยาปฏิชีวนะในโรคติดเชื้อที่ระบบการหายใจช่วงบนและหลอดลมอักเสบเฉียบพลันในผู้ป่วยนอก ระดับโรงพยาบาล (RI),2568,provider,ok,3,
d8fa7339c10c7eccd02529be81ebb8a5,ร้อยละการใช้ยาปฏิชีวนะในโรคติดเชื้อที่ระบบการหายใจช่วงบนและหลอดลมอักเสบเฉียบพลันในผู้ป่วยนอก ระดับโรงพยาบาล (RI),2569,provider,ok,3,
b307f1d136925d2c20940e5cc9c49ec7,ร้อยละการใช้ยาปฏิชีวนะในโรคอุจจาระร่วงเฉียบพลันในผู้ป่วยนอก ระดับโรงพยาบาล (AD),2565,provider,ok,3,
b307f1d136925d2c20940e5cc9c49ec7,ร้อยละการใช้ยาปฏิชีวนะในโรคอุจจาระร่วงเฉียบพลันในผู้ป่วยนอก ระดับโรงพยาบาล (AD),2566,provider,ok,3,
b307f1d136925d2c20940e5cc9c49ec7,ร้อยละการใช้ยาปฏิชีวนะในโรคอุจจาระร่วงเฉียบพลันในผู้ป่วยนอก ระดับโรงพยาบาล (AD),2567,provider,ok,3,
b307f1d136925d2c20940e5cc9c49ec7,ร้อยละการใช้ยาปฏิชีวนะในโรคอุจจาระร่วงเฉียบพลันในผู้ป่วยนอก ระดับโรงพยาบาล (AD),2568,provider,ok,3,
b307f1d136925d2c20940e5cc9c49ec7,ร้อยละการใช้ยาปฏิชีวนะในโรคอุจจาระร่วงเฉียบพลันในผู้ป่วยนอก ระดับโรงพยาบาล (AD),2569,provider,ok,3,
1fa1fd876237284f018ec8356cad29b1,ร้อยละการใช้ยาปฏิชีวนะในบาดแผลสดจากอุบัติเหตุ ระดับโรงพยาบาล (FTW),2565,provider,ok,6,
1fa1fd876237284f018ec8356cad29b1,ร้อยละการใช้ยาปฏิชีวนะในบาดแผลสดจากอุบัติเหตุ ระดับโรงพยาบาล (FTW),2566,provider,ok,6,
1fa1fd876237284f018ec8356cad29b1,ร้อยละการใช้ยาปฏิชีวนะในบาดแผลสดจากอุบัติเหตุ ระดับโรงพยาบาล (FTW),2567,provider,ok,6,
1fa1fd876237284f018ec8356cad29b1,ร้อยละการใช้ยาปฏิชีวนะในบาดแผลสดจากอุบัติเหตุ ระดับโรงพยาบาล (FTW),2568,provider,ok,6,
1fa1fd876237284f018ec8356cad29b1,ร้อยละการใช้ยาปฏิชีวนะในบาดแผลสดจากอุบัติเหตุ ระดับโรงพยาบาล (FTW),2569,provider,ok,6,
bafab2dfb51f4042a3af4297a7a9fc8d,ร้อยละการใช้ยาปฏิชีวนะในหญิงคลอดปกติครบกำหนดทางช่องคลอด ระดับโรงพยาบาล (APL),2565,provider,ok,6,
bafab2dfb51f4042a3af4297a7a9fc8d,ร้อยละการใช้ยาปฏิชีวนะในหญิงคลอดปกติครบกำหนดทางช่องคลอด ระดับโรงพยาบาล (APL),2566,provider,ok,6,
bafab2dfb51f4042a3af4297a7a9fc8d,ร้อยละการใช้ยาปฏิชีวนะในหญิงคลอดปกติครบกำหนดทางช่องคลอด ระดับโรงพยาบาล (APL),2567,provider,ok,6,
bafab2dfb51f4042a3af4297a7a9fc8d,ร้อยละการใช้ยาปฏิชีวนะในหญิงคลอดปกติครบกำหนดทางช่องคลอด ระดับโรงพยาบาล (APL),2568,provider,ok,6,
bafab2dfb51f4042a3af4297a7a9fc8d,ร้อยละการใช้ยาปฏิชีวนะในหญิงคลอดปกติครบกำหนดทางช่องคลอด ระดับโรงพยาบาล (APL),2569,provider,ok,6,
b4f7ec19819d99dc5bd04ae1815befdf,ร้อยละของผู้ป่วยความดันสูง (Essential hypertension) ที่ใช้ RAS blockade (ACEI/ ARB/ Renin inhibitor) 2 ชนิดร่วมกันในการรักษาภาวะความดันเลือดสูง,2565,provider,ok,15,
b4f7ec19819d99dc5bd04ae1815befdf,ร้อยละของผู้ป่วยความดันสูง (Essential hypertension) ที่ใช้ RAS blockade (ACEI/ ARB/ Renin inhibitor) 2 ชนิดร่วมกันในการรักษาภาวะความดันเลือดสูง,2566,provider,ok,15,
b4f7ec19819d99dc5bd04ae1815befdf,ร้อยละของผู้ป่วยความดันสูง (Essential hypertension) ที่ใช้ RAS blockade (ACEI/ ARB/ Renin inhibitor) 2 ชนิดร่วมกันในการรักษาภาวะความดันเลือดสูง,2567,provider,ok,15,
b4f7ec19819d99dc5bd04ae1815befdf,ร้อยละของผู้ป่วยความดันสูง (Essential hypertension) ที่ใช้ RAS blockade (ACEI/ ARB/ Renin inhibitor) 2 ชนิดร่วมกันในการรักษาภาวะความดันเลือดสูง,2568,provider,ok,15,
b4f7ec19819d99dc5bd04ae1815befdf,ร้อยละของผู้ป่วยความดันสูง (Essential hypertension) ที่ใช้ RAS blockade (ACEI/ ARB/ Renin inhibitor) 2 ชนิดร่วมกันในการรักษาภาวะความดันเลือดสูง,2569,provider,ok,15,
b122a679459b573dcc7cd08875ba1702,ร้อยละของผู้ป่วยนอกโรคเบาหวานที่ใช้ยา metformin เป็นยาชนิดเดียวหรือร่วมกับยาอื่นเพื่อควบคุมระดับน้ำตาล โดยไม่มีข้อห้ามใช้,2565,provider,ok,3,
b122a679459b573dcc7cd08875ba1702,ร้อยละของผู้ป่วยนอกโรคเบาหวานที่ใช้ยา metformin เป็นยาชนิดเดียวหรือร่วมกับยาอื่นเพื่อควบคุมระดับน้ำตาล โดยไม่มีข้อห้ามใช้,2566,provider,ok,3,
b122a679459b573dcc7cd08875ba1702,ร้อยละของผู้ป่วยนอกโรคเบาหวานที่ใช้ยา metformin เป็นยาชนิดเดียวหรือร่วมกับยาอื่นเพื่อควบคุมระดับน้ำตาล โดยไม่มีข้อห้ามใช้,2567,provider,ok,3,
b122a679459b573dcc7cd08875ba1702,ร้อยละของผู้ป่วยนอกโรคเบาหวานที่ใช้ยา metformin เป็นยาชนิดเดียวหรือร่วมกับยาอื่นเพื่อควบคุมระดับน้ำตาล โดยไม่มีข้อห้ามใช้,2568,provider,ok,3,
b122a679459b573dcc7cd08875ba1702,ร้อยละของผู้ป่วยนอกโรคเบาหวานที่ใช้ยา metformin เป็นยาชนิดเดียวหรือร่วมกับยาอื่นเพื่อควบคุมระดับน้ำตาล โดยไม่มีข้อห้ามใช้,2569,provider,ok,3,
3214dc5ebe2f388fbbcda2d773808425,ร้อยละของผู้ป่วยที่มีการใช้ยากลุ่ม NSAIDs ซ้ำซ้อน,2565,provider,ok,15,
3214dc5ebe2f388fbbcda2d773808425,ร้อยละของผู้ป่วยที่มีการใช้ยากลุ่ม NSAIDs ซ้ำซ้อน,2566,provider,ok,15,
3214dc5ebe2f388fbbcda2d773808425,ร้อยละของผู้ป่วยที่มีการใช้ยากลุ่ม NSAIDs ซ้ำซ้อน,2567,provider,ok,15,
3214dc5ebe2f388fbbcda2d773808425,ร้อยละของผู้ป่วยที่มีการใช้ยากลุ่ม NSAIDs ซ้ำซ้อน,2568,provider,ok,15,
3214dc5ebe2f388fbbcda2d773808425,ร้อยละของผู้ป่วยที่มีการใช้ยากลุ่ม NSAIDs ซ้ำซ้อน,2569,provider,ok,15,
b06c7547eb3aa2cb735999bfee7e0eee,ร้อยละของผู้ป่วยนอกโรคไตเรื้อรังระดับ 3 ขึ้นไปที่ได้รับยา NSAIDs,2565,provider,ok,3,
b06c7547eb3aa2cb735999bfee7e0eee,ร้อยละของผู้ป่วยนอกโรคไตเรื้อรังระดับ 3 ขึ้นไปที่ได้รับยา NSAIDs,2566,provider,ok,3,
b06c7547eb3aa2cb735999bfee7e0eee,ร้อยละของผู้ป่วยนอกโรคไตเรื้อรังระดับ 3 ขึ้นไปที่ได้รับยา NSAIDs,2567,provider,ok,3,
b06c7547eb3aa2cb735999bfee7e0eee,ร้อยละของผู้ป่วยนอกโรคไตเรื้อรังระดับ 3 ขึ้นไปที่ได้รับยา NSAIDs,2568,provider,ok,3,
b06c7547eb3aa2cb735999bfee7e0eee,ร้อยละของผู้ป่วยนอกโรคไตเรื้อรังระดับ 3 ขึ้นไปที่ได้รับยา NSAIDs,2569,provider,ok,3,
e135d389fb049056ceb26d85668358ab,"ร้อยละผู้ป่วยนอกสูงอายุที่ใช้ยากลุ่ม long-acting benzodiazepine ได้แก่ chlordiazepoxide, diazepam, dipotassium chlorazepate",2565,provider,ok,3,
e135d389fb049056ceb26d85668358ab,"ร้อยละผู้ป่วยนอกสูงอายุที่ใช้ยากลุ่ม long-acting benzodiazepine ได้แก่ chlordiazepoxide, diazepam, dipotassium chlorazepate",2566,provider,ok,3,
e135d389fb049056ceb26d85668358ab,"ร้อยละผู้ป่วยนอกสูงอายุที่ใช้ยากลุ่ม long-acting benzodiazepine ได้แก่ chlordiazepoxide, diazepam, dipotassium chlorazepate",2567,provider,ok,3,
e135d389fb049056ceb26d85668358ab,"ร้อยละผู้ป่วยนอกสูงอายุที่ใช้ยากลุ่ม long-acting benzodiazepine ได้แก่ chlordiazepoxide, diazepam, dipotassium chlorazepate",2568,provider,ok,3,
e135d389fb049056ceb26d85668358ab,"ร้อยละผู้ป่วยนอกสูงอายุที่ใช้ยากลุ่ม long-acting benzodiazepine ได้แก่ chlordiazepoxide, diazepam, dipotassium chlorazepate",2569,provider,ok,3,
c38867aa715186862bbd55b35de4082b,จำนวนสตรีตั้งครรภ์ที่ได้รับยาที่ห้ามใช้ ได้แก่ยา Warfarin หรือ Statins หรือ Ergots เมื่อรู้ว่าตั้งครรภ์แล้ว,2565,provider,ok,3,
c38867aa715186862bbd55b35de4082b,จำนวนสตรีตั้งครรภ์ที่ได้รับยาที่ห้ามใช้ ได้แก่ยา Warfarin หรือ Statins หรือ Ergots เมื่อรู้ว่าตั้งครรภ์แล้ว,2566,provider,ok,3,
c38867aa715186862bbd55b35de4082b,จำนวนสตรีตั้งครรภ์ที่ได้รับยาที่ห้ามใช้ ได้แก่ยา Warfarin หรือ Statins หรือ Ergots เมื่อรู้ว่าตั้งครรภ์แล้ว,2567,provider,ok,3,
c38867aa715186862bbd55b35de4082b,จำนวนสตรีตั้งครรภ์ที่ได้รับยาที่ห้ามใช้ ได้แก่ยา Warfarin หรือ Statins หรือ Ergots เมื่อรู้ว่าตั้งครรภ์แล้ว,2568,provider,ok,3,
c38867aa715186862bbd55b35de4082b,จำนวนสตรีตั้งครรภ์ที่ได้รับยาที่ห้ามใช้ ได้แก่ยา Warfarin หรือ Statins หรือ Ergots เมื่อรู้ว่าตั้งครรภ์แล้ว,2569,provider,ok,3,
79b7ac5f1354e27ae9f5a71af99189b9,ร้อยละครั้งบริการ (visit) ผู้ป่วยเด็ก ที่ได้รับการวินิจฉัยเป็นโรคติดเชื้อของทางเดินหายใจ และได้รับยาต้านฮิสตามีนชนิด non-sedating,2565,provider,ok,15,
79b7ac5f1354e27ae9f5a71af99189b9,ร้อยละครั้งบริการ (visit) ผู้ป่วยเด็ก ที่ได้รับการวินิจฉัยเป็นโรคติดเชื้อของทางเดินหายใจ และได้รับยาต้านฮิสตามีนชนิด non-sedating,2566,provider,ok,15,
79b7ac5f1354e27ae9f5a71af99189b9,ร้อยละครั้งบริการ (visit) ผู้ป่วยเด็ก ที่ได้รับการวินิจฉัยเป็นโรคติดเชื้อของทางเดินหายใจ และได้รับยาต้านฮิสตามีนชนิด non-sedating,2567,provider,ok,15,
79b7ac5f1354e27ae9f5a71af99189b9,ร้อยละครั้งบริการ (visit) ผู้ป่วยเด็ก ที่ได้รับการวินิจฉัยเป็นโรคติดเชื้อของทางเดินหายใจ และได้รับยาต้านฮิสตามีนชนิด non-sedating,2568,provider,ok,15,
79b7ac5f1354e27ae9f5a71af99189b9,ร้อยละครั้งบริการ (visit) ผู้ป่วยเด็ก ที่ได้รับการวินิจฉัยเป็นโรคติดเชื้อของทางเดินหายใจ และได้รับยาต้านฮิสตามีนชนิด non-sedating,2569,provider,ok,15,
0c4225465bf3b70c7359af42b8775ef6,ร้อยละของโรงพยาบาล ส่งเสริมการใช้ยาอย่างสมเหตุผล,2565,provider,ok,19,
0c4225465bf3b70c7359af42b8775ef6,ร้อยละของโรงพยาบาล ส่งเสริมการใช้ยาอย่างสมเหตุผล,2566,provider,ok,19,
0c4225465bf3b70c7359af42b8775ef6,ร้อยละของโรงพยาบาล ส่งเสริมการใช้ยาอย่างสมเหตุผล,2567,provider,ok,19,
0c4225465bf3b70c7359af42b8775ef6,ร้อยละของโรงพยาบาล ส่งเสริมการใช้ยาอย่างสมเหตุผล,2568,provider,ok,19,
0c4225465bf3b70c7359af42b8775ef6,ร้อยละของโรงพยาบาล ส่งเสริมการใช้ยาอย่างสมเหตุผล,2569,provider,ok,19,
d1ccec314e92875acb5142769eb479a2,ร้อยละการใช้ยาปฏิชีวนะในโรคติดเชื้อที่ระบบการหายใจช่วงบนและหลอดลมอักเสบเฉียบพลันในผู้ป่วยนอก ระดับ รพ.สต.(RI - PCU),2565,provider,ok,15,
d1ccec314e92875acb5142769eb479a2,ร้อยละการใช้ยาปฏิชีวนะในโรคติดเชื้อที่ระบบการหายใจช่วงบนและหลอดลมอักเสบเฉียบพลันในผู้ป่วยนอก ระดับ รพ.สต.(RI - PCU),2566,provider,ok,15,
d1ccec314e92875acb5142769eb479a2,ร้อยละการใช้ยาปฏิชีวนะในโรคติดเชื้อที่ระบบการหายใจช่วงบนและหลอดลมอักเสบเฉียบพลันในผู้ป่วยนอก ระดับ รพ.สต.(RI - PCU),2567,provider,ok,15,
d1ccec314e92875acb5142769eb479a2,ร้อยละการใช้ยาปฏิชีวนะในโรคติดเชื้อที่ระบบการหายใจช่วงบนและหลอดลมอักเสบเฉียบพลันในผู้ป่วยนอก ระดับ รพ.สต.(RI - PCU),2568,provider,ok,15,
d1ccec314e92875acb5142769eb479a2,ร้อยละการใช้ยาปฏิชีวนะในโรคติดเชื้อที่ระบบการหายใจช่วงบนและหลอดลมอักเสบเฉียบพลันในผู้ป่วยนอก ระดับ รพ.สต.(RI - PCU),2569,provider,ok,15,
2103caa0f068d4575720600d78d5ad65,ร้อยละการใช้ยาปฏิชีวนะในโรคอุจจาระร่วงเฉียบพลันในผู้ป่วยนอก ระดับ รพ.สต. (AD - PCU),2565,provider,ok,15,
2103caa0f068d4575720600d78d5ad65,ร้อยละการใช้ยาปฏิชีวนะในโรคอุจจาระร่วงเฉียบพลันในผู้ป่วยนอก ระดับ รพ.สต. (AD - PCU),2566,provider,ok,15,
2103caa0f068d4575720600d78d5ad65,ร้อยละการใช้ยาปฏิชีวนะในโรคอุจจาระร่วงเฉียบพลันในผู้ป่วยนอก ระดับ รพ.สต. (AD - PCU),2567,provider,ok,15,
2103caa0f068d4575720600d78d5ad65,ร้อยละการใช้ยาปฏิชีวนะในโรคอุจจาระร่วงเฉียบพลันในผู้ป่วยนอก ระดับ รพ.สต. (AD - PCU),2568,provider,ok,15,
2103caa0f068d4575720600d78d5ad65,ร้อยละการใช้ยาปฏิชีวนะในโรคอุจจาระร่วงเฉียบพลันในผู้ป่วยนอก ระดับ รพ.สต. (AD - PCU),2569,provider,ok,15,
3328a9e3fe40877c45860265035e2412,ร้อยละของรพ.สต.ที่มีอัตราการใช้ยาปฏิชีวนะในโรค Respiratory Infection และ Acute Diarrhea <= ร้อยละ20 ทั้ง 2 โรค (RUA PCU),2565,provider,ok,19,
3328a9e3fe40877c45860265035e2412,ร้อยละของรพ.สต.ที่มีอัตราการใช้ยาปฏิชีวนะในโรค Respiratory Infection และ Acute Diarrhea <= ร้อยละ20 ทั้ง 2 โรค (RUA PCU),2566,provider,ok,19,
3328a9e3fe40877c45860265035e2412,ร้อยละของรพ.สต.ที่มีอัตราการใช้ยาปฏิชีวนะในโรค Respiratory Infection และ Acute Diarrhea <= ร้อยละ20 ทั้ง 2 โรค (RUA PCU),2567,provider,ok,19,
3328a9e3fe40877c45860265035e2412,ร้อยละของรพ.สต.ที่มีอัตราการใช้ยาปฏิชีวนะในโรค Respiratory Infection และ Acute Diarrhea <= ร้อยละ20 ทั้ง 2 โรค (RUA PCU),2568,provider,ok,19,
3328a9e3fe40877c45860265035e2412,ร้อยละของรพ.สต.ที่มีอัตราการใช้ยาปฏิชีวนะในโรค Respiratory Infection และ Acute Diarrhea <= ร้อยละ20 ทั้ง 2 โรค (RUA PCU),2569,provider,ok,19,
ecb7af2dc881088d964f827317a563f4,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดรับประทานต่อ 1000 OP Visit แยกตามชื่อสามัญทางยา (Generic name),2565,provider,error,0,502 Cannot read properties of undefined (reading 'query')
ecb7af2dc881088d964f827317a563f4,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดรับประทานต่อ 1000 OP Visit แยกตามชื่อสามัญทางยา (Generic name),2566,provider,error,0,502 Cannot read properties of undefined (reading 'query')
ecb7af2dc881088d964f827317a563f4,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดรับประทานต่อ 1000 OP Visit แยกตามชื่อสามัญทางยา (Generic name),2567,provider,error,0,502 Cannot read properties of undefined (reading 'query')
ecb7af2dc881088d964f827317a563f4,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดรับประทานต่อ 1000 OP Visit แยกตามชื่อสามัญทางยา (Generic name),2568,provider,error,0,502 Cannot read properties of undefined (reading 'query')
ecb7af2dc881088d964f827317a563f4,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดรับประทานต่อ 1000 OP Visit แยกตามชื่อสามัญทางยา (Generic name),2569,provider,error,0,502 Cannot read properties of undefined (reading 'query')
63c6046a389a3cd9c69a432cf0ae783b,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดรับประทานต่อ 1000 OP Visit แยกตามกลุ่มยา (Class),2565,provider,error,0,502 Cannot read properties of undefined (reading 'query')
63c6046a389a3cd9c69a432cf0ae783b,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดรับประทานต่อ 1000 OP Visit แยกตามกลุ่มยา (Class),2566,provider,error,0,502 Cannot read properties of undefined (reading 'query')
63c6046a389a3cd9c69a432cf0ae783b,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดรับประทานต่อ 1000 OP Visit แยกตามกลุ่มยา (Class),2567,provider,error,0,502 Cannot read properties of undefined (reading 'query')
63c6046a389a3cd9c69a432cf0ae783b,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดรับประทานต่อ 1000 OP Visit แยกตามกลุ่มยา (Class),2568,provider,error,0,502 Cannot read properties of undefined (reading 'query')
63c6046a389a3cd9c69a432cf0ae783b,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดรับประทานต่อ 1000 OP Visit แยกตามกลุ่มยา (Class),2569,provider,error,0,502 Cannot read properties of undefined (reading 'query')
d8703771dee4e2f956ca7ba53abaae61,ค่า Defined Daily Dose (DDD) รวมของยาปฏิชีวนะชนิดรับประทานทุกรายการต่อ 1000 OP Visit,2565,provider,ok,39,
d8703771dee4e2f956ca7ba53abaae61,ค่า Defined Daily Dose (DDD) รวมของยาปฏิชีวนะชนิดรับประทานทุกรายการต่อ 1000 OP Visit,2566,provider,ok,39,
d8703771dee4e2f956ca7ba53abaae61,ค่า Defined Daily Dose (DDD) รวมของยาปฏิชีวนะชนิดรับประทานทุกรายการต่อ 1000 OP Visit,2567,provider,ok,39,
d8703771dee4e2f956ca7ba53abaae61,ค่า Defined Daily Dose (DDD) รวมของยาปฏิชีวนะชนิดรับประทานทุกรายการต่อ 1000 OP Visit,2568,provider,ok,39,
d8703771dee4e2f956ca7ba53abaae61,ค่า Defined Daily Dose (DDD) รวมของยาปฏิชีวนะชนิดรับประทานทุกรายการต่อ 1000 OP Visit,2569,provider,ok,39,
343b3670ccb93a18bcc1951a41d239f5,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดฉีดที่ใช้ในผู้ป่วยที่รับไว้รักษาในโรงพยาบาล (Admit) ต่อ 100 วันนอน แยกตามชื่อสามัญทางยา (Generic name),2565,zone,error,0,500 
343b3670ccb93a18bcc1951a41d239f5,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดฉีดที่ใช้ในผู้ป่วยที่รับไว้รักษาในโรงพยาบาล (Admit) ต่อ 100 วันนอน แยกตามชื่อสามัญทางยา (Generic name),2566,zone,error,0,500 
343b3670ccb93a18bcc1951a41d239f5,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดฉีดที่ใช้ในผู้ป่วยที่รับไว้รักษาในโรงพยาบาล (Admit) ต่อ 100 วันนอน แยกตามชื่อสามัญทางยา (Generic name),2567,zone,error,0,500 
343b3670ccb93a18bcc1951a41d239f5,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดฉีดที่ใช้ในผู้ป่วยที่รับไว้รักษาในโรงพยาบาล (Admit) ต่อ 100 วันนอน แยกตามชื่อสามัญทางยา (Generic name),2568,zone,error,0,500 
343b3670ccb93a18bcc1951a41d239f5,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดฉีดที่ใช้ในผู้ป่วยที่รับไว้รักษาในโรงพยาบาล (Admit) ต่อ 100 วันนอน แยกตามชื่อสามัญทางยา (Generic name),2569,zone,error,0,500 
d58534279f78467bea5e48ae9cbd28ef,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดฉีดที่ใช้ในผู้ป่วยที่รับไว้รักษาในโรงพยาบาล (Admit) ต่อ 100 วันนอน แยกตามกลุ่มยา (Class),2565,provider,error,0,502 Cannot read properties of undefined (reading 'query')
d58534279f78467bea5e48ae9cbd28ef,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดฉีดที่ใช้ในผู้ป่วยที่รับไว้รักษาในโรงพยาบาล (Admit) ต่อ 100 วันนอน แยกตามกลุ่มยา (Class),2566,provider,error,0,502 Cannot read properties of undefined (reading 'query')
d58534279f78467bea5e48ae9cbd28ef,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดฉีดที่ใช้ในผู้ป่วยที่รับไว้รักษาในโรงพยาบาล (Admit) ต่อ 100 วันนอน แยกตามกลุ่มยา (Class),2567,provider,error,0,502 Cannot read properties of undefined (reading 'query')
d58534279f78467bea5e48ae9cbd28ef,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดฉีดที่ใช้ในผู้ป่วยที่รับไว้รักษาในโรงพยาบาล (Admit) ต่อ 100 วันนอน แยกตามกลุ่มยา (Class),2568,provider,error,0,502 Cannot read properties of undefined (reading 'query')
d58534279f78467bea5e48ae9cbd28ef,ค่า Defined Daily Dose (DDD) ของยาปฏิชีวนะชนิดฉีดที่ใช้ในผู้ป่วยที่รับไว้รักษาในโรงพยาบาล (Admit) ต่อ 100 วันนอน แยกตามกลุ่มยา (Class),2569,provider,error,0,502 Cannot read properties of undefined (reading 'query')
36908f9f21f62f1acef7b2ea9fdefa5f,ค่า Defined Daily Dose (DDD) รวมของยาปฏิชีวนะชนิดฉีดทุกรายการที่ใช้ในผู้ป่วยที่รับไว้รักษาในโรงพยาบาล (Admit) ต่อ 100 วันนอน,2565,provider,ok,39,
36908f9f21f62f1acef7b2ea9fdefa5f,ค่า Defined Daily Dose (DDD) รวมของยาปฏิชีวนะชนิดฉีดทุกรายการที่ใช้ในผู้ป่วยที่รับไว้รักษาในโรงพยาบาล (Admit) ต่อ 100 วันนอน,2566,provider,ok,39,
36908f9f21f62f1acef7b2ea9fdefa5f,ค่า Defined Daily Dose (DDD) รวมของยาปฏิชีวนะชนิดฉีดทุกรายการที่ใช้ในผู้ป่วยที่รับไว้รักษาในโรงพยาบาล (Admit) ต่อ 100 วันนอน,2567,provider,ok,39,
36908f9f21f62f1acef7b2ea9fdefa5f,ค่า Defined Daily Dose (DDD) รวมของยาปฏิชีวนะชนิดฉีดทุกรายการที่ใช้ในผู้ป่วยที่รับไว้รักษาในโรงพยาบาล (Admit) ต่อ 100 วันนอน,2568,provider,ok,39,
36908f9f21f62f1acef7b2ea9fdefa5f,ค่า Defined Daily Dose (DDD) รวมของยาปฏิชีวนะชนิดฉีดทุกรายการที่ใช้ในผู้ป่วยที่รับไว้รักษาในโรงพยาบาล (Admit) ต่อ 100 วันนอน,2569,provider,ok,39,
28e3ca2ae78a73a2b3d37a7d16f02d7d,ร้อยละการบรรเทาอาการปวดและจัดการอาการต่างๆด้วย Strong Opioid ในผู้ป่วยประคับประคองอย่างมีคุณภาพ,2565,provider,ok,51,
28e3ca2ae78a73a2b3d37a7d16f02d7d,ร้อยละการบรรเทาอาการปวดและจัดการอาการต่างๆด้วย Strong Opioid ในผู้ป่วยประคับประคองอย่างมีคุณภาพ,2566,provider,ok,51,
28e3ca2ae78a73a2b3d37a7d16f02d7d,ร้อยละการบรรเทาอาการปวดและจัดการอาการต่างๆด้วย Strong Opioid ในผู้ป่วยประคับประคองอย่างมีคุณภาพ,2567,provider,ok,51,
28e3ca2ae78a73a2b3d37a7d16f02d7d,ร้อยละการบรรเทาอาการปวดและจัดการอาการต่างๆด้วย Strong Opioid ในผู้ป่วยประคับประคองอย่างมีคุณภาพ,2568,provider,ok,51,
28e3ca2ae78a73a2b3d37a7d16f02d7d,ร้อยละการบรรเทาอาการปวดและจัดการอาการต่างๆด้วย Strong Opioid ในผู้ป่วยประคับประคองอย่างมีคุณภาพ,2569,provider,ok,51,
